"epgu_id";"ku_id";"reg_id";"create_date";"update_date"
"445830075";"45002211177";"65535";"2019-01-24 19:09:32.985+03";"2019-01-29 20:10:13.987+03"
"445894724";"45002211457";"65536";"2019-01-24 20:50:57.54+03";"2020-12-09 13:00:37.384+03"
"445991244";"45002211763";"65537";"2019-01-25 00:22:46.208+03";"2019-01-25 09:56:00.242+03"
"446157422";"45002212157";"65550";"2019-01-25 09:53:03.168+03";"2021-01-14 13:22:12.846+03"
"446238823";"45002212624";"65564";"2019-01-25 12:27:44.332+03";"2019-09-09 14:35:57.508+03"
"446302071";"45002212646";"65567";"2019-01-25 12:34:37.709+03";"2020-06-05 07:59:49.486+03"
"446403465";"45002213043";"65573";"2019-01-25 14:58:24.067+03";"2020-09-01 07:39:06.061+03"
"446622333";"45002214009";"65575";"2019-01-25 22:14:47.395+03";"2020-05-14 08:35:14.846+03"
"447512795";"45002215514";"65578";"2019-01-26 20:56:31.949+03";"2019-01-31 11:17:18.323+03"
"442879690";"45002215908";"65579";"2019-01-27 09:46:50.168+03";"2019-02-04 12:46:12.918+03"
"447801264";"45002216857";"65580";"2019-01-27 19:17:21.156+03";"2021-05-25 06:53:24.753+03"
"448828189";"45002220293";"65606";"2019-01-28 22:55:25.026+03";"2020-05-13 12:18:50.033+03"
"449052121";"45002220851";"65623";"2019-01-29 09:48:06.642+03";"2019-05-29 12:17:41.569+03"
"449173613";"45002221622";"65657";"2019-01-29 13:21:34.853+03";"2019-02-13 07:32:11.994+03"
"449471352";"45002222376";"65674";"2019-01-29 16:49:02.317+03";"2019-03-07 12:30:38.366+03"
"449479147";"45002222500";"65675";"2019-01-29 17:24:30.646+03";"2019-10-15 13:53:42.36+03"
"438927317";"45002222642";"65676";"2019-01-29 18:09:03.304+03";"2021-05-17 07:38:59.408+03"
"449594321";"45002222908";"65677";"2019-01-29 19:32:32.009+03";"2019-03-11 10:45:19.043+03"
"449624756";"45002223042";"65678";"2019-01-29 20:23:34.459+03";"2019-01-31 15:20:21.038+03"
"450409103";"45002224893";"65679";"2019-01-30 14:24:32.105+03";"2019-02-28 13:16:34.816+03"
"450270681";"45002224953";"65680";"2019-01-30 14:44:26.777+03";"2020-09-08 11:13:25.137+03"
"451183944";"45002226733";"65681";"2019-01-31 07:07:54.146+03";"2020-05-16 13:48:24.045+03"
"451595910";"45002227934";"65706";"2019-01-31 13:55:29.09+03";"2021-01-18 13:41:12.483+03"
"451512260";"45002228204";"65718";"2019-01-31 15:00:38.707+03";"2019-02-27 08:16:36.263+03"
"451891577";"45002229140";"65723";"2019-01-31 20:07:40.188+03";"2020-05-27 13:09:58.866+03"
"451886406";"45002229232";"65724";"2019-01-31 21:00:27.363+03";"2019-02-04 14:00:30.745+03"
"452243431";"45002230010";"65740";"2019-02-01 09:48:51.14+03";"2020-06-11 16:51:57.771+03"
"453061443";"45002233231";"65755";"2019-02-02 16:31:43.016+03";"2019-12-18 09:26:58.733+03"
"453238782";"45002234102";"65756";"2019-02-03 08:47:32.512+03";"2019-04-16 08:47:02.317+03"
"453405613";"45002234752";"65758";"2019-02-03 15:58:44.794+03";"2020-05-14 08:34:59.756+03"
"454307640";"45002237697";"65786";"2019-02-04 18:26:31.621+03";"2019-02-28 09:07:21.596+03"
"454372320";"45002237958";"65787";"2019-02-04 19:55:03.449+03";"2020-08-18 13:53:10.247+03"
"385099868";"45002237998";"65788";"2019-02-04 20:08:58.752+03";"2020-08-19 11:11:47.534+03"
"454677873";"45002239027";"65791";"2019-02-05 10:43:05.503+03";"2020-05-14 08:35:45.994+03"
"431724631";"45002239393";"65796";"2019-02-05 12:22:45.005+03";"2019-09-10 07:44:55.766+03"
"410899611";"45002240906";"65817";"2019-02-05 19:24:39.883+03";"2019-10-15 13:56:29.455+03"
"455225232";"45002241789";"65818";"2019-02-06 07:17:11.329+03";"2020-08-20 13:13:46.148+03"
"447366511";"45002242325";"65820";"2019-02-06 11:07:43.644+03";"2019-11-07 11:34:10.324+03"
"456412926";"45002245654";"65855";"2019-02-07 12:35:04.697+03";"2020-08-06 10:44:23.33+03"
"456681315";"45002246686";"65872";"2019-02-07 17:12:38.647+03";"2020-06-14 10:03:19.882+03"
"435649348";"45002247214";"65873";"2019-02-07 20:31:44.01+03";"2021-03-09 18:08:40.712+03"
"453008842";"45002250714";"65892";"2019-02-09 14:51:08.285+03";"2019-02-27 08:26:41.38+03"
"457801960";"45002250928";"65894";"2019-02-09 16:44:02.505+03";"2019-02-27 08:29:33.73+03"
"458417291";"45002253283";"65897";"2019-02-11 08:01:11.976+03";"2019-06-02 09:44:35.484+03"
"458709558";"45002254019";"65906";"2019-02-11 12:25:11.6+03";"2020-07-09 15:45:48.509+03"
"458991431";"45002255282";"65914";"2019-02-11 18:51:41.984+03";"2021-06-03 09:13:28.385+03"
"459387428";"45002256284";"65923";"2019-02-12 09:38:44.313+03";"2019-02-12 09:38:47.774+03"
"460301904";"45002259031";"65974";"2019-02-13 11:11:32.72+03";"2020-07-10 17:32:25.192+03"
"461207432";"45002261792";"66000";"2019-02-14 13:44:22.515+03";"2019-03-19 13:57:42.041+03"
"461256059";"45002261945";"66008";"2019-02-14 14:45:14.846+03";"2021-05-20 12:26:45.21+03"
"461520390";"45002262820";"66009";"2019-02-14 22:09:12.744+03";"2019-02-19 07:44:39.308+03"
"461604675";"45002263005";"66016";"2019-02-15 07:29:38.21+03";"2019-12-13 07:48:54.698+03"
"461634814";"45002263066";"66018";"2019-02-15 08:21:21.4+03";"2021-02-16 14:48:39.999+03"
"454338255";"45002263313";"66024";"2019-02-15 10:36:35.492+03";"2020-05-14 09:08:44.77+03"
"461808055";"45002263630";"66028";"2019-02-15 12:45:14.371+03";"2019-03-21 12:27:07.409+03"
"461877575";"45002263768";"66029";"2019-02-15 13:44:05.834+03";"2019-02-28 12:56:45.284+03"
"461990309";"45002264186";"66032";"2019-02-15 16:30:09.455+03";"2019-09-23 11:40:34.564+03"
"462088920";"45002264524";"66034";"2019-02-15 20:04:58.364+03";"2019-07-27 06:39:22.098+03"
"462407721";"45002265282";"66035";"2019-02-16 13:42:47.624+03";"2019-02-18 06:25:11.975+03"
"462764103";"45002266324";"66037";"2019-02-17 13:18:39.011+03";"2021-05-17 09:58:38.763+03"
"447226499";"45002266768";"66039";"2019-02-17 18:36:39.166+03";"2019-04-25 12:15:17.293+03"
"463668614";"45002268953";"66066";"2019-02-18 17:47:16.462+03";"2019-09-03 13:28:28.544+03"
"464039218";"45002270040";"66078";"2019-02-19 09:16:11.121+03";"2019-03-28 14:50:53.904+03"
"463714279";"45002270247";"66082";"2019-02-19 11:13:18.058+03";"2020-08-05 08:52:08.437+03"
"464148979";"45002270289";"66084";"2019-02-19 11:28:09.086+03";"2019-06-27 14:15:02.436+03"
"464169458";"45002270423";"66085";"2019-02-19 12:28:37.421+03";"2019-02-27 08:48:39.189+03"
"464173247";"45002270498";"66088";"2019-02-19 12:58:15.453+03";"2020-11-27 14:22:56.079+03"
"464921104";"45002272495";"66119";"2019-02-20 10:09:09.405+03";"2019-02-21 14:30:06.668+03"
"464952494";"45002272545";"66120";"2019-02-20 10:24:02.102+03";"2020-08-23 20:38:34.982+03"
"465104932";"45002273100";"66127";"2019-02-20 13:19:56.836+03";"2019-04-16 09:33:00.34+03"
"456471489";"45002273755";"66129";"2019-02-20 16:42:55.975+03";"2019-08-08 13:04:18.093+03"
"451787902";"45002273964";"66130";"2019-02-20 18:08:17.108+03";"2019-04-16 09:00:43.913+03"
"464953937";"45002274082";"66131";"2019-02-20 19:01:35.398+03";"2019-02-24 15:08:43.314+03"
"465388550";"45002274111";"66132";"2019-02-20 19:15:26.103+03";"2019-09-10 12:12:39.818+03"
"461980565";"45002275140";"66147";"2019-02-21 11:06:09.705+03";"2020-08-26 07:17:28.101+03"
"465833653";"45002275255";"66155";"2019-02-21 11:41:45.841+03";"2020-07-14 07:49:24.795+03"
"465882513";"45002275441";"66166";"2019-02-21 12:44:10.812+03";"2019-04-25 13:38:04.48+03"
"466365363";"45002276941";"66186";"2019-02-22 07:31:37.817+03";"2021-05-11 17:58:52.437+03"
"466704965";"45002278023";"66226";"2019-02-22 16:51:04.856+03";"2020-09-16 08:39:47.123+03"
"458951125";"45002278060";"66227";"2019-02-22 17:13:04.918+03";"2019-03-01 08:40:33.685+03"
"461959497";"45002279413";"66228";"2019-02-23 20:08:16.938+03";"2019-03-01 08:57:33.504+03"
"467276303";"45002280267";"66230";"2019-02-24 16:18:37.41+03";"2020-05-14 09:08:15.625+03"
"467378960";"45002280609";"66231";"2019-02-24 19:49:58.842+03";"2019-10-15 13:58:45.794+03"
"467656928";"45002281358";"66241";"2019-02-25 09:34:58.089+03";"2019-09-02 14:27:02.276+03"
"467923495";"45002282101";"66247";"2019-02-25 13:11:22.834+03";"2021-09-20 13:46:06.506+03"
"468164582";"45002283228";"66251";"2019-02-25 18:51:39.305+03";"2020-12-30 12:16:15.785+03"
"467884242";"45002284100";"66252";"2019-02-26 08:10:25.778+03";"2019-05-08 08:43:51.383+03"
"468523213";"45002284225";"66254";"2019-02-26 09:13:35.234+03";"2019-07-09 12:11:26.529+03"
"468652014";"45002285073";"66272";"2019-02-26 13:09:03.215+03";"2020-07-31 07:44:31.967+03"
"468835944";"45002285164";"66277";"2019-02-26 13:34:13.741+03";"2019-08-01 08:13:58.417+03"
"469146107";"45002286477";"66289";"2019-02-26 19:59:37.221+03";"2019-02-27 11:03:38.343+03"
"466916174";"45002286526";"66290";"2019-02-26 20:19:02.201+03";"2019-03-28 15:19:29.091+03"
"469353622";"45002287152";"66293";"2019-02-27 07:13:42.179+03";"2019-04-03 13:14:53.201+03"
"469585881";"45002287983";"66307";"2019-02-27 12:10:25.476+03";"2020-05-14 09:08:21.327+03"
"469562748";"45002288113";"66309";"2019-02-27 12:44:10.76+03";"2019-03-01 09:03:54.166+03"
"460236679";"45002288345";"66311";"2019-02-27 13:44:30.699+03";"2019-09-05 08:49:17.259+03"
"469693690";"45002288366";"66314";"2019-02-27 13:49:54.873+03";"2019-08-08 14:59:00.896+03"
"469821879";"45002288959";"66320";"2019-02-27 16:41:43.623+03";"2019-03-01 14:32:02.524+03"
"461843669";"45002291328";"66350";"2019-02-28 14:23:31.719+03";"2021-04-19 08:54:13.382+03"
"455080979";"45002292014";"66351";"2019-02-28 17:58:56.687+03";"2019-07-25 14:26:14.769+03"
"470157467";"45002292139";"66352";"2019-02-28 18:44:09.326+03";"2019-03-18 14:51:05.628+03"
"470480107";"45002292227";"66353";"2019-02-28 19:19:46.669+03";"2020-08-14 09:25:04.054+03"
"471120270";"45002293730";"66373";"2019-03-01 13:20:06.762+03";"2021-03-01 14:08:48.762+03"
"471058575";"45002294399";"66374";"2019-03-01 17:17:44.93+03";"2021-06-03 07:04:50.197+03"
"471731158";"45002295474";"66376";"2019-03-02 12:07:19.453+03";"2020-07-28 13:57:51.097+03"
"471896702";"45002296102";"66378";"2019-03-02 19:28:41.601+03";"2019-05-17 08:08:02.053+03"
"471916789";"45002296220";"66379";"2019-03-02 21:02:32.844+03";"2020-10-12 09:02:43.581+03"
"471909477";"45002296476";"66380";"2019-03-03 08:02:36.895+03";"2019-03-04 12:51:23.943+03"
"467737407";"45002296700";"66382";"2019-03-03 11:33:18.605+03";"2019-06-17 07:53:54.52+03"
"472118900";"45002296870";"66383";"2019-03-03 13:24:55.315+03";"2020-08-24 11:50:25.611+03"
"472131317";"45002296885";"66384";"2019-03-03 13:35:16.714+03";"2019-05-13 13:40:10.629+03"
"472272199";"45002297462";"66386";"2019-03-03 19:36:54.61+03";"2019-03-03 19:36:57.819+03"
"472701871";"45002298672";"66396";"2019-03-04 12:06:41.511+03";"2019-04-29 12:00:34.42+03"
"469953498";"45002299286";"66412";"2019-03-04 15:17:26.359+03";"2019-05-27 14:36:08.436+03"
"473426442";"45002301106";"66435";"2019-03-05 11:26:10.454+03";"2021-05-17 07:40:30.785+03"
"473891221";"45002302662";"66464";"2019-03-05 20:14:27.888+03";"2019-03-15 09:26:16.029+03"
"474219151";"45002303894";"66468";"2019-03-06 11:28:19.771+03";"2019-08-27 14:19:27.795+03"
"474412936";"45002304704";"66473";"2019-03-06 15:42:27.466+03";"2020-09-23 07:36:50.921+03"
"474797810";"45002305965";"66486";"2019-03-07 09:39:47.085+03";"2021-06-02 08:30:27.344+03"
"475216343";"45002307657";"66497";"2019-03-08 14:21:50.536+03";"2021-03-24 13:59:53.569+03"
"475408499";"45002308213";"66498";"2019-03-09 10:51:36.72+03";"2019-03-18 12:24:39.292+03"
"475412246";"45002308221";"66499";"2019-03-09 10:57:11.909+03";"2019-05-08 11:09:23.596+03"
"476324470";"45002312058";"66535";"2019-03-11 20:05:31.901+03";"2019-03-13 09:59:07.063+03"
"468925961";"45002313212";"66541";"2019-03-12 10:13:49.453+03";"2019-03-12 10:13:52.578+03"
"477189868";"45002313515";"66543";"2019-03-12 11:36:16.91+03";"2021-03-04 17:03:27.903+03"
"467082054";"45002313739";"66550";"2019-03-12 12:29:45.571+03";"2019-04-11 13:22:07.578+03"
"477345405";"45002314013";"66559";"2019-03-12 13:53:50.538+03";"2020-02-15 06:43:41.75+03"
"432845049";"45002315995";"66571";"2019-03-13 07:47:35.892+03";"2020-02-26 10:44:59.139+03"
"478218918";"45002316542";"66574";"2019-03-13 11:05:57.818+03";"2020-05-18 13:30:54.858+03"
"472952496";"45002317978";"66717";"2019-03-13 17:55:19.233+03";"2020-10-15 09:32:31.074+03"
"477340147";"45002318010";"66718";"2019-03-13 18:07:10.528+03";"2019-11-05 11:04:19.104+03"
"478789665";"45002318170";"66719";"2019-03-13 18:57:57.848+03";"2019-04-01 12:25:32.191+03"
"479286278";"45002319830";"66721";"2019-03-14 12:07:48.757+03";"2020-11-27 12:31:22.046+03"
"479497857";"45002320543";"66722";"2019-03-14 15:13:41.758+03";"2020-09-01 07:31:22.701+03"
"479527616";"45002320707";"66723";"2019-03-14 15:56:49.118+03";"2021-06-10 10:27:19.8+03"
"465898078";"45002323270";"66725";"2019-03-15 14:52:43.06+03";"2020-05-14 09:10:11.234+03"
"479786757";"45002325844";"66731";"2019-03-17 07:58:43.747+03";"2020-05-18 13:32:09.178+03"
"481915780";"45002328762";"66734";"2019-03-18 14:32:30.091+03";"2019-06-10 12:58:09.037+03"
"482499533";"45002330655";"66735";"2019-03-19 09:41:57.214+03";"2019-12-13 14:01:06.72+03"
"482859856";"45002333352";"66738";"2019-03-20 07:02:02.892+03";"2019-06-10 13:03:16.882+03"
"483542633";"45002333714";"66743";"2019-03-20 09:49:59.733+03";"2019-03-25 11:15:42.325+03"
"484048741";"45002335447";"66757";"2019-03-20 18:08:17.011+03";"2019-06-10 13:27:22.343+03"
"484159215";"45002335814";"66758";"2019-03-20 20:10:09.72+03";"2020-10-15 09:33:00.474+03"
"484202055";"45002335967";"66759";"2019-03-20 21:14:47.548+03";"2019-03-21 06:27:51.434+03"
"483539254";"45002336610";"66770";"2019-03-21 08:53:33.266+03";"2019-06-10 13:30:43.27+03"
"444387517";"45002336856";"66772";"2019-03-21 10:14:59.633+03";"2020-05-20 13:37:29.775+03"
"484815595";"45002337960";"66804";"2019-03-21 15:22:21.208+03";"2019-11-11 11:20:49.795+03"
"438110259";"45002339541";"66827";"2019-03-22 10:01:11.848+03";"2020-07-15 06:11:06.562+03"
"485466892";"45002339653";"66831";"2019-03-22 10:38:01.979+03";"2019-06-10 13:32:30.24+03"
"485554937";"45002339856";"66841";"2019-03-22 11:56:27.313+03";"2019-03-26 08:50:59.235+03"
"480804931";"45002340070";"66843";"2019-03-22 13:05:28.601+03";"2020-05-14 08:38:05.898+03"
"480822841";"45002340962";"66850";"2019-03-22 18:36:05.688+03";"2019-06-10 13:54:18.257+03"
"486240826";"45002342186";"66852";"2019-03-23 14:28:36.61+03";"2019-05-21 09:12:21.283+03"
"486453547";"45002342928";"66853";"2019-03-24 07:28:54.987+03";"2019-04-02 13:28:16.999+03"
"486529036";"45002343172";"66854";"2019-03-24 11:27:25.362+03";"2020-09-01 07:30:46.628+03"
"487430115";"45002345723";"66870";"2019-03-25 15:01:28.627+03";"2020-07-20 12:32:55.442+03"
"487432836";"45002345744";"66873";"2019-03-25 15:07:55.5+03";"2021-09-09 13:17:24.124+03"
"474913684";"45002347180";"66874";"2019-03-26 07:06:23.437+03";"2020-08-31 13:38:22.742+03"
"488015523";"45002347316";"66883";"2019-03-26 08:21:47.338+03";"2019-07-10 17:38:19.498+03"
"481130219";"45002349220";"66905";"2019-03-26 17:54:36.393+03";"2021-05-17 08:40:49.316+03"
"489029020";"45002350359";"66914";"2019-03-27 08:39:28.549+03";"2019-04-04 08:39:03.761+03"
"451263009";"45002350597";"66915";"2019-03-27 10:02:24.792+03";"2020-06-14 10:03:26.618+03"
"484678732";"45002350602";"66916";"2019-03-27 10:04:10.345+03";"2019-04-04 08:42:17.913+03"
"484690759";"45002351061";"66917";"2019-03-27 12:18:55.501+03";"2021-01-14 10:06:03.082+03"
"489393739";"45002351452";"66919";"2019-03-27 14:16:47.535+03";"2019-05-23 11:58:46.445+03"
"488757123";"45002352213";"66920";"2019-03-27 19:27:26.103+03";"2019-04-16 11:36:07.3+03"
"489960881";"45002354432";"66961";"2019-03-28 17:37:44.363+03";"2021-05-17 08:22:53.18+03"
"489961834";"45002355180";"66965";"2019-03-29 07:12:13.541+03";"2020-07-27 13:57:07.433+03"
"491571685";"45002355838";"66990";"2019-03-29 12:20:34.722+03";"2020-08-10 09:04:03.31+03"
"491536323";"45002355849";"66991";"2019-03-29 12:23:57.196+03";"2019-09-06 13:45:22.767+03"
"416066404";"45002356111";"66997";"2019-03-29 14:08:46.933+03";"2020-05-28 09:39:31.254+03"
"491657400";"45002356119";"66998";"2019-03-29 14:11:25.049+03";"2019-04-04 08:43:19.001+03"
"490362783";"45002356141";"66999";"2019-03-29 14:21:49.886+03";"2021-05-17 08:41:19.251+03"
"489708671";"45002357193";"67002";"2019-03-30 09:31:04.038+03";"2020-07-13 08:58:39.359+03"
"490688622";"45002358201";"67004";"2019-03-31 08:34:15.302+03";"2019-03-31 08:34:25.96+03"
"493518526";"45002358635";"67005";"2019-03-31 14:31:10.476+03";"2019-04-16 12:37:29.215+03"
"493896445";"45002359210";"67007";"2019-03-31 21:46:31.945+03";"2021-05-19 06:14:21.59+03"
"494214845";"45002359467";"67009";"2019-04-01 07:01:52.024+03";"2020-05-14 08:43:42.134+03"
"495105232";"45002361233";"67037";"2019-04-01 18:15:56.512+03";"2019-05-13 13:15:43.625+03"
"495921506";"45002362653";"67065";"2019-04-02 11:47:11.878+03";"2019-04-18 12:04:14.573+03"
"496082548";"45002363018";"67098";"2019-04-02 13:50:18.381+03";"2019-07-03 13:46:11.732+03"
"495876232";"45002363165";"67106";"2019-04-02 14:36:20.237+03";"2019-04-12 15:17:33.53+03"
"496267422";"45002363260";"67107";"2019-04-02 15:10:08.643+03";"2019-06-04 13:35:58.67+03"
"470453801";"45002363422";"67108";"2019-04-02 16:05:10.822+03";"2019-05-16 12:25:28.321+03"
"495856387";"45002363768";"67109";"2019-04-02 18:36:21.378+03";"2019-04-04 09:09:31.583+03"
"496753190";"45002364594";"67117";"2019-04-03 07:50:56.773+03";"2019-04-04 09:11:07.176+03"
"482748036";"45002365249";"67121";"2019-04-03 11:48:54.123+03";"2021-08-26 05:59:17.093+03"
"497110722";"45002365465";"67127";"2019-04-03 12:59:07.629+03";"2021-05-17 08:05:20.119+03"
"497433161";"45002366527";"67132";"2019-04-03 19:19:22.91+03";"2021-01-18 07:52:13.278+03"
"497785436";"45002367431";"67177";"2019-04-04 10:02:10.86+03";"2020-08-24 08:17:37.028+03"
"499024531";"45002370796";"67206";"2019-04-05 16:48:33.585+03";"2019-07-02 07:57:14.867+03"
"499098629";"45002371074";"67207";"2019-04-05 19:22:58.899+03";"2019-05-15 12:47:21.311+03"
"498571483";"45002371428";"67208";"2019-04-06 09:30:02.504+03";"2019-09-12 06:41:35.401+03"
"499438380";"45002372257";"67210";"2019-04-06 21:43:54.406+03";"2020-10-15 09:35:38.359+03"
"499432713";"45002372436";"67211";"2019-04-07 07:08:59.149+03";"2021-05-17 07:41:32.349+03"
"500692386";"45002375144";"67252";"2019-04-08 16:30:56.693+03";"2021-01-18 09:36:40.65+03"
"500739505";"45002375320";"67277";"2019-04-08 17:49:48.868+03";"2019-05-15 12:47:14.283+03"
"500841363";"45002375578";"67292";"2019-04-08 19:52:37.055+03";"2019-05-16 11:03:06.093+03"
"501117238";"45002376166";"67293";"2019-04-09 07:27:03.764+03";"2019-04-30 08:36:20.652+03"
"501104115";"45002376172";"67294";"2019-04-09 07:31:01.604+03";"2020-05-14 09:02:54.752+03"
"501532638";"45002378835";"67324";"2019-04-10 09:04:34.844+03";"2019-12-24 07:31:21.166+03"
"502308152";"45002380932";"67349";"2019-04-11 06:42:01.523+03";"2019-05-15 07:48:15.227+03"
"502959944";"45002381253";"67350";"2019-04-11 10:02:04.562+03";"2019-04-12 15:01:09.661+03"
"499298542";"45002383134";"67405";"2019-04-12 08:47:39.4+03";"2019-04-29 08:50:32.874+03"
"503967256";"45002383541";"67406";"2019-04-12 12:16:16.134+03";"2020-09-10 13:11:28.705+03"
"501453539";"45002383860";"67410";"2019-04-12 14:23:26.156+03";"2019-06-10 14:15:44.204+03"
"504166498";"45002384051";"67418";"2019-04-12 15:55:31.893+03";"2020-03-16 14:10:58.392+03"
"504169864";"45002384145";"67420";"2019-04-12 16:48:48.404+03";"2020-03-29 05:10:22.943+03"
"504524535";"45002384888";"67453";"2019-04-13 11:27:52.259+03";"2019-06-10 14:16:54.648+03"
"501680381";"45002385178";"67464";"2019-04-13 15:54:38.32+03";"2019-06-10 14:29:39.669+03"
"504848093";"45002385607";"67465";"2019-04-14 07:44:39.51+03";"2019-05-27 13:55:46.832+03"
"504869542";"45002385652";"67466";"2019-04-14 08:40:40.85+03";"2020-10-15 09:36:05.004+03"
"505095059";"45002386488";"67468";"2019-04-14 20:24:12.663+03";"2021-01-15 08:51:16.149+03"
"505349855";"45002386914";"67469";"2019-04-15 08:19:14.925+03";"2019-04-18 11:51:30.547+03"
"505468828";"45002387289";"67490";"2019-04-15 10:36:49.98+03";"2019-04-22 13:13:19.484+03"
"505504357";"45002387444";"67500";"2019-04-15 11:33:03.527+03";"2020-02-12 15:16:35.494+03"
"505951977";"45002388563";"67540";"2019-04-15 18:05:11.593+03";"2019-06-07 07:04:14.632+03"
"502938359";"45002389378";"67543";"2019-04-16 07:56:44.976+03";"2019-08-20 08:54:47.271+03"
"500473692";"45002389931";"67553";"2019-04-16 11:25:50.446+03";"2021-06-15 07:31:35.425+03"
"506465846";"45002390100";"67576";"2019-04-16 12:16:27.472+03";"2020-03-19 11:03:11.089+03"
"506511635";"45002390136";"67577";"2019-04-16 12:26:48.012+03";"2021-05-21 12:58:38.588+03"
"507437410";"45002392250";"67579";"2019-04-17 10:26:26.615+03";"2019-04-25 11:53:58.987+03"
"507563488";"45002392860";"67581";"2019-04-17 13:39:51.697+03";"2019-06-10 14:33:51.237+03"
